"Date","Year","Month","Week","Disease","Cases","URL","Country","Method","PopulationRaw","Population","Country.y","Incidence"
2016-09-12,2016,NA,37,"pertussis",89,"https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.135066724023991
2016-09-19,2016,NA,38,"pertussis",122,"https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.185147644167717
2016-09-26,2016,NA,39,"pertussis",87,"https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.132031516742553
2016-10-03,2016,NA,40,"pertussis",104,"https://assets.publishing.service.gov.uk/media/5a747d3be5274a7f9c586621/NOIDS-weekly-report-week40-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.157830778634776
2016-10-10,2016,NA,41,"pertussis",104,"https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.157830778634776
2016-10-17,2016,NA,42,"pertussis",94,"https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.142654742227586
2016-10-24,2016,NA,43,"pertussis",105,"https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.159348382275495
2016-10-31,2016,NA,44,"pertussis",71,"https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.107749858491049
2016-11-07,2016,NA,45,"pertussis",88,"https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.133549120383272
2016-11-14,2016,NA,46,"pertussis",104,"https://assets.publishing.service.gov.uk/media/5a800bfced915d74e622c27b/NOIDS-weekly-report-week46-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.157830778634776
2016-11-21,2016,NA,47,"pertussis",101,"https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.153277967712619
2016-11-28,2016,NA,48,"pertussis",74,"https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.112302669413206
2016-12-05,2016,NA,49,"pertussis",71,"https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.107749858491049
2016-12-12,2016,NA,50,"pertussis",105,"https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.159348382275495
2016-12-19,2016,NA,51,"pertussis",79,"https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.119890687616801
2016-12-26,2016,NA,52,"pertussis",50,"https://assets.publishing.service.gov.uk/media/5a80a58f40f0b62302694b53/NOIDS-weekly-report-week_52-2016.pdf","GB","Interpolation",65893357.9999999,658.933579999999,"United Kingdom",0.0758801820359498
2017-01-02,2017,NA,1,"pertussis",42,"https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0632964129877548
2017-01-09,2017,NA,2,"pertussis",59,"https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0889163896732746
2017-01-16,2017,NA,3,"pertussis",62,"https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0934375620295428
2017-01-23,2017,NA,4,"pertussis",58,"https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0874093322211852
2017-01-30,2017,NA,5,"pertussis",81,"https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.122071653619241
2017-02-06,2017,NA,6,"pertussis",74,"https://assets.publishing.service.gov.uk/media/5a7f5f77e5274a2e8ab4bc87/NOIDS-weekly-report-week6-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.111522251454616
2017-02-13,2017,NA,7,"pertussis",69,"https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.103986964194169
2017-02-20,2017,NA,8,"pertussis",66,"https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0994657918379004
2017-02-27,2017,NA,9,"pertussis",68,"https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.102479906742079
2017-03-06,2017,NA,10,"pertussis",62,"https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0934375620295428
2017-03-13,2017,NA,11,"pertussis",44,"https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0663105278919336
2017-03-20,2017,NA,12,"pertussis",61,"https://assets.publishing.service.gov.uk/media/5a748e7ae5274a44083b79d8/NOIDS-weekly-report-week12-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0919305045774534
2017-03-27,2017,NA,13,"pertussis",76,"https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.114536366358794
2017-04-03,2017,NA,14,"pertussis",54,"https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0813811024128276
2017-04-10,2017,NA,15,"pertussis",35,"https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.052747010823129
2017-04-17,2017,NA,16,"pertussis",51,"https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0768599300565594
2017-04-24,2017,NA,17,"pertussis",51,"https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0768599300565594
2017-05-01,2017,NA,18,"pertussis",57,"https://assets.publishing.service.gov.uk/media/5a82011fe5274a2e8ab56fcd/NOIDS_weekly_report_week18_2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0859022747690958
2017-05-08,2017,NA,19,"pertussis",44,"https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0663105278919336
2017-05-15,2017,NA,20,"pertussis",87,"https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.131113998331778
2017-05-22,2017,NA,21,"pertussis",71,"https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.107001079098347
2017-05-29,2017,NA,22,"pertussis",51,"https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0768599300565594
2017-06-05,2017,NA,23,"pertussis",56,"https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0843952173170064
2017-06-12,2017,NA,24,"pertussis",47,"https://assets.publishing.service.gov.uk/media/5a82dc5b40f0b62305b94bb4/NOIDS-weekly-report-week24-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0708317002482018
2017-06-19,2017,NA,25,"pertussis",45,"https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.067817585344023
2017-06-26,2017,NA,26,"pertussis",51,"https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0768599300565594
2017-07-03,2017,NA,27,"pertussis",62,"https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0934375620295428
2017-07-10,2017,NA,28,"pertussis",65,"https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.097958734385811
2017-07-17,2017,NA,29,"pertussis",76,"https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.114536366358794
2017-07-24,2017,NA,30,"pertussis",55,"https://assets.publishing.service.gov.uk/media/5a82371140f0b62305b93179/NOIDS-weekly-report-week30-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.082888159864917
2017-07-31,2017,NA,31,"pertussis",67,"https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.10097284928999
2017-08-07,2017,NA,32,"pertussis",78,"https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.117550481262973
2017-08-14,2017,NA,33,"pertussis",65,"https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.097958734385811
2017-08-21,2017,NA,34,"pertussis",54,"https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0813811024128276
2017-08-28,2017,NA,35,"pertussis",48,"https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0723387577002912
2017-09-04,2017,NA,36,"pertussis",66,"https://assets.publishing.service.gov.uk/media/5a82c5e8e5274a2e8ab5946d/NOIDS-weekly-report-week36-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0994657918379004
2017-09-11,2017,NA,37,"pertussis",62,"https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0934375620295428
2017-09-18,2017,NA,38,"pertussis",89,"https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.134128113235957
2017-09-25,2017,NA,39,"pertussis",74,"https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.111522251454616
2017-10-02,2017,NA,40,"pertussis",79,"https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.119057538715063
2017-10-09,2017,NA,41,"pertussis",75,"https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.113029308906705
2017-10-16,2017,NA,42,"pertussis",78,"https://assets.publishing.service.gov.uk/media/5a74cb0bed915d3c7d528002/NOIDS-weekly-report-week42-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.117550481262973
2017-10-23,2017,NA,43,"pertussis",70,"https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.105494021646258
2017-10-30,2017,NA,44,"pertussis",59,"https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0889163896732746
2017-11-06,2017,NA,45,"pertussis",71,"https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.107001079098347
2017-11-13,2017,NA,46,"pertussis",82,"https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.123578711071331
2017-11-20,2017,NA,47,"pertussis",66,"https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0994657918379004
2017-11-27,2017,NA,48,"pertussis",68,"https://assets.publishing.service.gov.uk/media/5a823b3ee5274a2e87dc1d5b/NOIDS-weekly-report-week48-2017.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.102479906742079
2017-12-04,2017,NA,49,"pertussis",87,"https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.131113998331778
2017-12-11,2017,NA,50,"pertussis",58,"https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0874093322211852
2017-12-18,2017,NA,51,"pertussis",49,"https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0738458151523806
2017-12-25,2017,NA,52,"pertussis",39,"https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf","GB","Interpolation",66354471,663.54471,"United Kingdom",0.0587752406314866
2018-01-01,2018,NA,1,"pertussis",48,"https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.071907446128402
2018-01-08,2018,NA,2,"pertussis",57,"https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0853900922774773
2018-01-15,2018,NA,3,"pertussis",41,"https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.06142094356801
2018-01-22,2018,NA,4,"pertussis",60,"https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0898843076605025
2018-01-29,2018,NA,5,"pertussis",54,"https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0808958768944522
2018-02-05,2018,NA,6,"pertussis",47,"https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0704093743340603
2018-02-12,2018,NA,7,"pertussis",65,"https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.097374666632211
2018-02-19,2018,NA,8,"pertussis",33,"https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0494363692132764
2018-02-26,2018,NA,9,"pertussis",46,"https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0689113025397186
2018-03-05,2018,NA,10,"pertussis",50,"https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0749035897170854
2018-03-12,2018,NA,11,"pertussis",47,"https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0704093743340603
2018-03-19,2018,NA,12,"pertussis",52,"https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0778997333057688
2018-03-26,2018,NA,13,"pertussis",55,"https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0823939486887939
2018-04-02,2018,NA,14,"pertussis",40,"https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0599228717736683
2018-04-09,2018,NA,15,"pertussis",37,"https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0554286563906432
2018-04-16,2018,NA,16,"pertussis",52,"https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf","GB","Interpolation",66752475,667.52475,"United Kingdom",0.0778997333057688
