iso3,country_name,who_region,year,vaccine_code,VACCINE_DESCRIPTION,SCHEDULEROUNDS,target_population_code,target_population,GEOAREA,age_administered,SOURCECOMMENT,VACCINEDESCRIPTION,VACCINEDESCRIPTIONSHORT,DISEASECODE,DISEASEDESCRIPTION,SCHEDULERCODE,source_type
MAR,Morocco,EMRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,W8,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MAR,Morocco,EMRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,W12,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MAR,Morocco,EMRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3,,General/routine,NATIONAL,W16,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MAR,Morocco,EMRO,2024,DTWP,DTwP (Whole cell) vaccine,4,B_2YL_W,General/routine,NATIONAL,M18,,DTwP (Whole cell) vaccine,DTwP,PERTUSSIS,Pertussis,wP,measured
MAR,Morocco,EMRO,2024,DTWP,DTwP (Whole cell) vaccine,5,B_CHILD_W,General/routine,NATIONAL,Y5,,DTwP (Whole cell) vaccine,DTwP,PERTUSSIS,Pertussis,wP,measured
MCO,Monaco,EURO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",5,B_ADO_W,General/routine,NATIONAL,Y11-Y13,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,TDAP_S_IPV,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",5,B_ADO_W,General/routine,NATIONAL,Y13,,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",Tdap-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,TDAP_S_IPV,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",6,ADULTS,Adults,NATIONAL,Y25,,"Tdap-IPV (Tetanus, diphtheria for older children and adults, acellular pertussis and IPV) vaccine",Tdap-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",6,ADULTS,Adults,NATIONAL,Y25,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M4,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M4,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M11,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M11,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MCO,Monaco,EURO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,4,B_CHILD_W,General/routine,NATIONAL,Y6,"soit on administre le vaccin quadrivalent (exemple tetravac acellulaire https://base-donnees-publique.medicaments.gouv.fr/affichageDoc.php?specid=66543281&typedoc=R ) c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio (DTCaP en français et DTaP-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et à 6 ans - soit, ce qui est recommandé et ce qui se fait en pratique : on administre le vaccin hexavalent (exemple infanrix hexa  https://base-donnees-publique.medicaments.gouv.fr/extrait.php?specid=62966063# )  c’est-à-dire coqueluche acellulaire combiné avec diphtérie, tétanos et polio + Haemophilus influenzae b + hépatite b ( DTCaPHibHBV en français et DTaP-Hib-HepB-IPV en anglais) à 2 mois, 4 mois + rappel à 11 mois et on  fait un rappel à 6 ans avec le vaccin quadrivalent DTCaP",DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MDA,Republic of Moldova,EURO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,M2,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDA,Republic of Moldova,EURO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,M4,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDA,Republic of Moldova,EURO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3,,General/routine,NATIONAL,M6,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDA,Republic of Moldova,EURO,2024,DTWP,DTwP (Whole cell) vaccine,4,B_2YL_F,General/routine,NATIONAL,Y2,,DTwP (Whole cell) vaccine,DTwP,PERTUSSIS,Pertussis,wP,measured
MDG,Madagascar,AFRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,W6,0-11 mois,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDG,Madagascar,AFRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,W10,0-11 mois,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDG,Madagascar,AFRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3,,General/routine,NATIONAL,W14,0-11 mois,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDV,Maldives,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,M2,All infants,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDV,Maldives,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,M4,All infants,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDV,Maldives,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3,,General/routine,NATIONAL,M6,All infants,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MDV,Maldives,SEARO,2024,DTWP,DTwP (Whole cell) vaccine,4,B_CHILD_W,General/routine,NATIONAL,Y4,All children aged 4 years,DTwP (Whole cell) vaccine,DTwP,PERTUSSIS,Pertussis,wP,measured
MEX,Mexico,AMRO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1,PW,Pregnant women,NATIONAL,,Para iniciar o completar esquemas en personas embarazadas - A partir de la semana 20 de Gestación.,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MEX,Mexico,AMRO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,< 5 años de edad.,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MEX,Mexico,AMRO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M4,< 5 años de edad.,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MEX,Mexico,AMRO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M6,< 5 años de edad.,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MEX,Mexico,AMRO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,4,B_2YL_W,General/routine,NATIONAL,M18,< 5 años de edad.,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MEX,Mexico,AMRO,2024,DTWP,DTwP (Whole cell) vaccine,5,B_CHILD_W,General/routine,NATIONAL,Y4,< 7 años de edad.,DTwP (Whole cell) vaccine,DTwP,PERTUSSIS,Pertussis,wP,measured
MHL,Marshall Islands,WPRO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1,B_CHILD_W,General/routine,NATIONAL,Y7,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",6,B_ADO_W,General/routine,NATIONAL,Y11-Y13,,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHEPBIPV,DTaP-HepB-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,,DTaP-HepB-IPV (acellular) vaccine,DTaP-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHEPBIPV,DTaP-HepB-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M4,,DTaP-HepB-IPV (acellular) vaccine,DTaP-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHEPBIPV,DTaP-HepB-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M6,,DTaP-HepB-IPV (acellular) vaccine,DTaP-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHEPBIPV,DTaP-HepB-IPV (acellular) vaccine,4,B_2YL_W,General/routine,NATIONAL,M12,,DTaP-HepB-IPV (acellular) vaccine,DTaP-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHEPBIPV,DTaP-HepB-IPV (acellular) vaccine,5,B_CHILD_W,General/routine,NATIONAL,Y4-Y6,,DTaP-HepB-IPV (acellular) vaccine,DTaP-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,,DTaP-Hib-IPV (acellular) vaccine,DTaP-Hib-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M4,,DTaP-Hib-IPV (acellular) vaccine,DTaP-Hib-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M12,,DTaP-Hib-IPV (acellular) vaccine,DTaP-Hib-IPV,PERTUSSIS,Pertussis,aP,measured
MHL,Marshall Islands,WPRO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,5,B_CHILD_W,General/routine,NATIONAL,Y4-Y5,,DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MKD,North Macedonia,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MKD,North Macedonia,EURO,2024,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M4,,DTaP-Hib-IPV (acellular) vaccine,DTaP-Hib-IPV,PERTUSSIS,Pertussis,aP,measured
MKD,North Macedonia,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M6,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MKD,North Macedonia,EURO,2024,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,4,B_2YL_W,General/routine,NATIONAL,M18,,DTaP-Hib-IPV (acellular) vaccine,DTaP-Hib-IPV,PERTUSSIS,Pertussis,aP,measured
MKD,North Macedonia,EURO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,5,B_CHILD_W,General/routine,NATIONAL,Y7,,DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MLI,Mali,AFRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,W6,enfants ayant survécus,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MLI,Mali,AFRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,W10,enfants ayant survécus,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MLI,Mali,AFRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3,,General/routine,NATIONAL,W14,enfants ayant survécus,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MLT,Malta,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1,,General/routine,NATIONAL,M2,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MLT,Malta,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2,,General/routine,NATIONAL,M3,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MLT,Malta,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,3,,General/routine,NATIONAL,M4,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MLT,Malta,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,4,B_2YL_W,General/routine,NATIONAL,M18,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MMR,Myanmar,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,M2,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MMR,Myanmar,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,M4,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MMR,Myanmar,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,3,,General/routine,NATIONAL,M6,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MMR,Myanmar,SEARO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,4,B_2YL_W,General/routine,NATIONAL,M18,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MNE,Montenegro,EURO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1,HW,Health workers,NATIONAL,,"Tdap is recommended for: a) pregnant women in the second or third trimester of pregnancy if pertussis is registered in an epidemic form and if newborns and infants up to four months of age are significantly affected. The recommended period for immunization is from the 27th to the 36th week of each pregnancy, or in accordance with the manufacturer's instructions; b) healthcare workers working in maternity wards, as well as pediatric wards for newborns and infants, in the event of an epidemic and if they have not been immunized in the previous three years; c) recipients of bone marrow stem cell transplants.","Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1,PW,Pregnant women,NATIONAL,,"Tdap is recommended for: a) pregnant women in the second or third trimester of pregnancy if pertussis is registered in an epidemic form and if newborns and infants up to four months of age are significantly affected. The recommended period for immunization is from the 27th to the 36th week of each pregnancy, or in accordance with the manufacturer's instructions; b) healthcare workers working in maternity wards, as well as pediatric wards for newborns and infants, in the event of an epidemic and if they have not been immunized in the previous three years; c) recipients of bone marrow stem cell transplants.","Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,TDAP_S,"Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",1,RISKGROUPS,Risk group(s),NATIONAL,,"Tdap is recommended for: a) pregnant women in the second or third trimester of pregnancy if pertussis is registered in an epidemic form and if newborns and infants up to four months of age are significantly affected. The recommended period for immunization is from the 27th to the 36th week of each pregnancy, or in accordance with the manufacturer's instructions; b) healthcare workers working in maternity wards, as well as pediatric wards for newborns and infants, in the event of an epidemic and if they have not been immunized in the previous three years; c) recipients of bone marrow stem cell transplants.","Tdap (Tetanus, diphtheria for older children and adults and acellular pertussis) vaccine",Tdap,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,1,,General/routine,NATIONAL,W9,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,2,,General/routine,NATIONAL,W17,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,DTAPHIBIPV,DTaP-Hib-IPV (acellular) vaccine,3,,General/routine,NATIONAL,W23,,DTaP-Hib-IPV (acellular) vaccine,DTaP-Hib-IPV,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,DTAPHIBHEPBIPV,DTaP-Hib-HepB-IPV (acellular) vaccine,4,B_2YL_W,General/routine,NATIONAL,M18,,DTaP-Hib-HepB-IPV (acellular) vaccine,DTaP-Hib-HepB-IPV,PERTUSSIS,Pertussis,aP,measured
MNE,Montenegro,EURO,2024,DTAPIPV,DTaP-IPV (acellular) vaccine,5,B_CHILD_W,General/routine,NATIONAL,Y6,,DTaP-IPV (acellular) vaccine,DTaP-IPV,PERTUSSIS,Pertussis,aP,measured
MNG,Mongolia,WPRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,1,,General/routine,NATIONAL,M2,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
MNG,Mongolia,WPRO,2024,DTWPHIBHEPB,DTwP-Hib-HepB (Whole cell) vaccine,2,,General/routine,NATIONAL,M3,,DTwP-Hib-HepB (Whole cell) vaccine,DTwP-Hib-HepB,PERTUSSIS,Pertussis,wP,measured
