analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,grid_fitness_R,grid_VE_inf,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths
fitness_resistance_grid,fitness_0.85_VEinf_0.10,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,4100692.5550558507,22171033.207323637,350899.0412677608,89428.02235354958,188835.9938143801,119.77605521762496,110.23213914707887,153639.80383344737,0.006929753899908298,0.3,0.0019121455295053155,363902665.71567,3651564.164798419,26.013698630136986,234.20630955832632,3.7067631767260227,94.14398676858882,198.79421276712026,0.01265268406918803,0.11604520346327353,331.38568359579483,296418.7434394022,69738.01216639133,3303.894072342995,5152.0,9495.0,9,3.2410958904109592,0.8150427850290128,0.18495721497098705,5.406655805002595,0.46422095327985646,0.35837667869484735,0.0002794248426023948,0.02750688836746929,0.03940602311044511,0.3970286169593397,-0.0005209410049615837,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.1,1.438792831407114,2.5763008376271057,1.5763008376271057,0.25,calibrated_country_scenario_analysis,-0.0005542827262607908,-0.0005209410049615837,-0.0005507904134856023,-1.4820169832116648,-0.0005347554375070285,-0.0005543179353528771
fitness_resistance_grid,fitness_0.85_VEinf_0.15,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,3125655.953889892,16900942.857909773,266089.004562623,67482.64213963655,142485.4259912162,90.44248053980516,83.15704064959337,131107.93480765494,0.007757433174581464,0.3,0.002404125078657328,363902665.5855957,3651564.1729410603,26.013698630136986,178.53509212707965,2.8108624082683957,71.04132225377803,149.99935899610213,0.009553997508380858,0.08754230621608111,256.1263396007333,225111.83835529152,40987.129185540325,2553.563224859955,6251.0,9495.0,9,3.2434931506849316,0.8150602614204412,0.18493973857955864,5.407166721876884,0.46097076973068374,0.35579875005885037,0.0002764767344883963,0.02733063575097495,0.03918230797129434,0.39418134927392606,0.23730450024849248,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.15,1.438792831407114,1.9536255303130905,0.9536255303130905,0.25,calibrated_country_scenario_analysis,0.24497886875369346,0.23730450024849248,0.24127588700844171,-1.1180196323289313,0.24449970418845623,0.24520074877925302
fitness_resistance_grid,fitness_0.85_VEinf_0.20,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,2180645.9190794723,11793500.60801017,184703.50663139424,46611.30599096064,98409.61343491204,62.504824785296,57.4217823234211,110079.02966446594,0.009333872386431222,0.30000000000000004,0.0032838717534801093,363902665.6175532,3651564.1672371426,26.013698630136986,124.58202687677527,1.951137155303834,49.06934153369203,103.59921974236845,0.006602770475155566,0.06044990562692446,178.84876450887873,156591.7213713299,20095.808505064564,1783.1107437585483,7350.0,9495.0,9,3.2434931506849316,0.8150976549237321,0.18490234507626796,5.408260233733234,0.4578556575022826,0.35329642426605123,0.0002735495663939373,0.027103721426906154,0.038941932400997144,0.39153645410798543,0.4677900567046551,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.2,1.438792831407114,1.3560931863940804,0.3560931863940804,0.25,calibrated_country_scenario_analysis,0.47849521206739776,0.4677900567046551,0.4733378612705741,-0.7783023299017358,0.4778735243317822,0.47879436349697824
fitness_resistance_grid,fitness_0.85_VEinf_0.25,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1279857.245704972,6922848.893268972,107885.08746347357,27102.265080254438,57215.48518958596,36.36014159065257,33.37974125115916,80483.74596098474,0.011625812898969731,0.3,0.0054492365769938916,363902665.5174595,3651564.1713825706,26.013698630136986,73.13032625245539,1.139656775066919,28.53149620625975,60.23272939704629,0.0038409462030801317,0.035140013502680964,110.54420967472625,91760.58717909202,6963.938658709812,1102.1187002233924,21.0,9495.0,9,3.133219178082192,0.8151256418510932,0.18487435814890696,5.409078955095279,0.4547521345298927,0.35081517454795225,0.0002708565596426782,0.02685089346874725,0.03869297392148441,0.3889374105800183,0.6875898734912972,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.25,1.438792831407114,0.7920923361512408,0.20790766384875925,0.25,calibrated_country_scenario_analysis,0.6967696848933547,0.6875898734912972,0.6923773027551898,-0.30019708020591196,0.6962699655788676,0.6970189955594528
fitness_resistance_grid,fitness_0.85_VEinf_0.30,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,505826.9529723108,2735687.824881268,42482.69676521544,10648.276312329344,22477.802294411937,14.290984870180418,13.111929707405862,49742.69150057688,0.01818288294744879,0.30000000000000004,0.013294102200795738,363902665.68920285,3651564.1638287045,26.013698630136986,28.89875918836488,0.448770949786119,11.209810506143201,23.66316358856667,0.0015096449476863616,0.01380338404814897,42.307769288503785,36447.57626188358,1099.1832580755777,421.80575406713194,21.0,9495.0,9,3.008561643835616,0.8151006308644648,0.18489936913553515,5.408347279254257,0.45188465025332997,0.34857134601756284,0.0002692094186901914,0.026686569884618736,0.03849585742820365,0.3864330135218174,0.8765455388907231,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.3,1.438792831407114,0.31190796895146394,0.6880920310485361,0.25,calibrated_country_scenario_analysis,0.8808630875696556,0.8765455388907231,0.8788651696688519,0.19641784215678204,0.8806219905467129,0.8809857271507243
fitness_resistance_grid,fitness_0.85_VEinf_0.35,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,184571.17982813006,997933.4437529553,15489.134704774679,3894.2123983201614,8220.056267710805,5.225909089520819,4.794843273583275,35778.38595652115,0.03585247711707948,0.3,0.03517313130709132,363902665.7268878,3651564.1651352197,26.013698630136986,10.54178697282372,0.1636212910522791,4.09957271579048,8.653538880392425,0.00055204503572795,0.00504769813514867,14.254208968880302,13603.48779104356,148.03943640033103,142.11355182475768,21.0,9495.0,9,3.0085616438356166,0.815046603575076,0.18495339642492412,5.406767430766906,0.4501675640837741,0.3472279556507654,0.0002698635047487561,0.026602287745307013,0.03838922805816031,0.38490618477555805,0.9549658647448954,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.35,1.438792831407114,0.11372123038190313,0.8862787696180969,0.25,calibrated_country_scenario_analysis,0.9564300899154314,0.9549658647448954,0.9558344020670679,0.4220081036275385,0.9563460020174971,0.9564781997489327
fitness_resistance_grid,fitness_0.85_VEinf_0.40,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,100106.7383939972,541081.7948834327,8404.88249041084,2124.1807952285594,4483.725963372774,2.84978152181766,2.615409413299689,30495.58728752841,0.056360401654426746,0.30000000000000004,0.060674855838139294,363902665.59474033,3651564.1670320695,26.013698630136986,5.715781001541059,0.08878596196204482,2.2361989373661237,4.720174128895773,0.00030104001345041166,0.002753332373560426,7.562068653824874,7606.835645846257,44.16292276701745,75.3933408366384,7343.0,9495.0,9,3.2410958904109592,0.8149877904955873,0.18501220950441252,5.405048686671407,0.44906108341812057,0.34635902953285386,0.0002714839102920586,0.02655021622337067,0.03832351581657942,0.3839158674678785,0.9755823888983848,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.4,1.438792831407114,0.06170864910079773,0.9382913508992022,0.25,calibrated_country_scenario_analysis,0.9762338679083352,0.9755823888983848,0.9760343835972581,0.5073505454178312,0.9761946955691475,0.9762604699328733
fitness_resistance_grid,fitness_0.85_VEinf_0.45,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,67745.315256268,366064.34838085424,5691.157100257349,1445.9625107385023,3052.117411801575,1.9393081448080056,1.7803412672806331,27382.499326234432,0.07480242052346932,0.30000000000000004,0.08307589016636589,363902665.880124,3651564.1516037346,26.013698630136986,3.866963675291784,0.0601192054741628,1.5222149879660147,3.2130700725453383,0.00020486109025202954,0.0018742271259611476,5.049930213637855,5310.660345080966,20.536687301716583,50.34748129455888,7343.0,9495.0,9,3.241095890410959,0.8149360472935605,0.1850639527064395,5.403537454894121,0.44809568219439244,0.3456077893728341,0.00027315679530486947,0.026487815177905497,0.03825672275132231,0.3830779874698598,0.9834804700852012,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.45,1.438792831407114,0.04178447665420135,0.9582155233457986,0.25,calibrated_country_scenario_analysis,0.9838220286582956,0.9834804700852012,0.983772279016617,0.557641791549202,0.9838002245368829,0.9838402107029841
fitness_resistance_grid,fitness_0.85_VEinf_0.50,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,50968.32614516618,275334.2837427482,4283.758927376836,1093.9942727573368,2309.1794473503946,1.4668794821388091,1.3469769052139609,25000.77464503155,0.09080153152445922,0.3,0.10210503418651469,363902665.62569267,3651564.166268485,26.013698630136986,2.9085259989109344,0.045251989850212414,1.1516857869308257,2.4309534475745203,0.0001549555345260234,0.0014180093951946012,3.7672799449754315,4119.985138392158,11.81943838766102,37.55954011328143,7343.0,9495.0,9,3.241095890410959,0.8148856529875984,0.18511434701240176,5.402066431582447,0.4471222428603432,0.34486705294719155,0.00027476753815086315,0.02642569390702483,0.03818584763694012,0.3822359337782273,0.9875748814191382,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.5,1.438792831407114,0.031451358988185095,0.9685486410118149,0.25,calibrated_country_scenario_analysis,0.9877599814232959,0.9875748814191382,0.9877853231936957,0.5961180259662171,0.9877466000925527,0.9877737693462266
fitness_resistance_grid,fitness_0.85_VEinf_0.55,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,40766.43512560111,220164.37860411254,3427.321812527234,879.6097212248258,1856.6578723392922,1.1791868348201044,1.0830145775283455,23025.93098767661,0.10458517919050188,0.30000000000000004,0.11824694781978633,363902665.64383554,3651564.1596745844,26.013698630136986,2.3257322352580863,0.03620491593842632,0.9259957214006671,1.954568264089948,0.000124564784299845,0.0011401270822806984,2.9976252257139144,3395.6972658911513,7.69671480092353,29.8861317873561,7336.0,9495.0,9,3.241095890410959,0.8148363718778273,0.1851636281221726,5.400628677140584,0.44610585372531864,0.34411131149884694,0.0002762818589917769,0.02636271578997486,0.03810851088602328,0.38135834519032885,0.9900645554405648,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,c9124e2d90284787c9633468f872de64e5756b0e2fc7588adbff0e74e43794ce,397a78a053794ed703de7d0466023d5167520754a81338555a8d3546a1ac044e,True,accepted,6748.293255785678,6748.293255785678,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,0.85,0.55,1.438792831407114,0.02516339750109719,0.9748366024989028,0.25,calibrated_country_scenario_analysis,0.9901585962594619,0.9900645554405648,0.9902273613055876,0.6280211876108152,0.990149805741655,0.9901697007758591
