analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_deaths,total_infant_deaths,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,calibration_loaded,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,contact_reciprocity_error_before,contact_reciprocity_error_after,country,posterior_draw,posterior_chain,posterior_log_prob,posterior_beta_S,posterior_reporting_multiplier,posterior_VE_sus,posterior_VE_inf,posterior_VE_dur,posterior_relative_infectiousness_asymptomatic,posterior_infectious_duration_symptomatic,posterior_infectious_duration_asymptomatic,posterior_fitness_R,posterior_resistance_prevalence,posterior_reporting_trend_end_multiplier,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
bayesian_uncertainty,United_States_draw_067,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1431008.7265391252,7742785.8793718945,122878.74293594144,30340.990411247974,64052.56295162416,40.69039853403469,37.37073084645258,0.0,0.0,0.0,0.0,363902665.4713676,3651564.166335496,26.013698630136986,81.79182678443746,1.2980440133934388,31.941014946381177,67.43035882682963,0.004298377974718677,0.03934146698392608,123.89603128448586,102591.25732862527,8779.894971140278,1235.2355075547493,42.0,9495.0,9,3.0037671232876715,0.8151816737756397,0.18481832622436029,5.41071884173461,0.4554598720862333,0.3513497083354016,0.0002711376202282586,0.026730095053305387,0.03866385482593819,0.3897947845867614,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,67,3,-2307.180409996966,0.009509702456557585,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.902175758079066,0.09782424192093397,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_068,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1402177.7695718836,7586847.502557275,120395.14152213556,29722.516220143265,62746.71229370378,39.860812912580855,36.60869077780828,0.0,0.0,0.0,0.0,363902665.7146909,3651564.1624360047,26.013698630136986,80.14455339742916,1.2718081977078717,31.289925707024068,66.05564453185255,0.004210743721763839,0.0385392409641527,121.64794065825491,100530.4531905455,8435.49841730299,1212.8221886093559,42.0,9495.0,9,3.0037671232876715,0.815183082420036,0.184816917579964,5.410760081350961,0.45542210464617283,0.35130983479138045,0.0002710668868724393,0.02672593001405631,0.03866223723306513,0.389762870512179,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,68,3,-2307.2056062863917,0.009505682185343095,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8839411553531761,0.11605884464682392,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_069,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1417395.9676701173,7669157.6480002925,121706.40808190794,30049.093306488707,63436.26644237348,40.29886640604925,37.01106626481179,0.0,0.0,0.0,0.0,363902665.5258757,3651564.162379125,26.013698630136986,81.01404631438822,1.2856599164676796,31.63372475513716,66.7815621477757,0.004257018018515106,0.03896283562280995,122.80970944992661,101615.54668597125,8616.589565741051,1224.4049485284006,42.0,9495.0,9,3.0037671232876715,0.8151823143132675,0.18481768568673232,5.410737594101299,0.4554441250761779,0.3513324986588224,0.0002711055854191347,0.026728478396761592,0.038663307007646676,0.3897812340863505,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,69,3,-2306.97682804975,0.009508117778941661,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8935684751850806,0.10643152481491935,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_070,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1367133.6387106702,7397263.392877694,117375.59373432142,28970.930303301313,61159.80545256262,38.85284579388089,35.682652971816296,0.0,0.0,0.0,0.0,363902665.656587,3651564.1614744132,26.013698630136986,78.14185943241432,1.239910850709269,30.49870510216229,64.3850525708099,0.004104265933666623,0.03756436879509555,118.56474158113636,98024.30925156215,8024.2348920639215,1182.082890801641,42.0,9495.0,9,3.0037671232876715,0.8151838638019855,0.18481613619801443,5.4107829574393165,0.45536342063892854,0.3512521093675136,0.0002709801304626698,0.026722325392072747,0.03866045048563485,0.3897096646307583,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,70,3,-2308.3042921782126,0.009500618676760709,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8617716349730894,0.1382283650269106,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_071,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1400806.7300859054,7579450.146614464,120277.17586364418,29693.182924021487,62684.75233759157,39.821342179640055,36.572562015246945,0.0,0.0,0.0,0.0,363902665.6353227,3651564.1621440626,26.013698630136986,80.06641057780989,1.2705620539162084,31.25904552933947,65.9904171381693,0.004206574185514856,0.03850120696337809,121.56742823961784,100433.12616750423,8419.224827060472,1212.019484680212,42.0,9495.0,9,3.0037671232876715,0.8151835947213655,0.18481640527863463,5.410775079692578,0.4554224681978756,0.35130931278184696,0.00027106366597629027,0.026724549658893416,0.038661737528068424,0.3897651173449376,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,71,3,-2307.3183602762606,0.009505454065223408,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8830750516553667,0.1169249483446333,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_072,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1326214.4149257287,7175891.889550813,113851.12789550549,28094.365419539776,59309.01944274648,37.67725192413445,34.60265496011391,0.0,0.0,0.0,0.0,363902665.64949477,3651564.1625589216,26.013698630136986,75.80337559512951,1.2026797424803954,29.575914778643114,62.436665802871595,0.003980080696528248,0.036427417346231915,114.91599468853636,95098.91272208496,7556.668914834281,1145.7051176142893,42.0,9495.0,9,3.0037671232876715,0.815184727510054,0.18481527248994625,5.410808243969117,0.4552981464788581,0.3511876142707281,0.00027088338354962357,0.026718359043662657,0.03865850534150877,0.3896503987101372,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,72,3,-2310.3077506374693,0.009494706191722267,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8358950060268204,0.16410499397317957,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_073,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1427834.0837378986,7725634.566219523,122605.66259210111,30272.850239562034,63908.69106563089,40.59891231500654,37.28677642303798,0.0,0.0,0.0,0.0,363902665.5019813,3651564.1656337,26.013698630136986,81.61064686941738,1.2951592970428603,31.86928142592151,67.27889990586934,0.004288713720307091,0.03925308525255017,123.87660137165649,102363.31194469932,8742.363122556788,1235.0417926704708,42.0,9495.0,9,3.0037671232876715,0.8151822906585398,0.18481770934146033,5.410736901583647,0.4554608280496954,0.35134881911947874,0.0002711289855031858,0.02672871879003973,0.03866349941453319,0.38979748085961924,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,73,3,-2307.106956255186,0.009509482009405512,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.9001708020578734,0.09982919794212664,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_074,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1441137.3670348271,7797571.423163706,123751.73974764967,30558.437009077734,64511.698717796826,40.98206747782686,37.6386500701518,0.0,0.0,0.0,0.0,363902665.52886415,3651564.1625932828,26.013698630136986,82.37056028903824,1.3072660174007538,32.16992856909019,67.9137070723116,0.004329188765009276,0.03962351490143534,124.66719566925636,103314.11702001725,8902.765841991873,1242.923967343859,42.0,9495.0,9,3.0037671232876715,0.8151812546719687,0.18481874532803122,5.410706572134332,0.45547647213982706,0.3513662744238599,0.0002711631824594377,0.026731685047294902,0.038664581291429384,0.38980904261864335,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,74,3,-2308.0263941393796,0.009511275327856582,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.908585300722044,0.09141469927795598,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_075,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1330123.8609928193,7197043.712623771,114187.85534127176,28177.836370685374,59485.293527617716,37.78921162984327,34.70548300155894,0.0,0.0,0.0,0.0,363902665.53683937,3651564.1587811904,26.013698630136986,76.02681538247471,1.2062368027200308,29.6637875802846,62.62223572246581,0.003991907692587816,0.036535668036615176,115.34904401424342,95377.25846143489,7601.421908855893,1150.0225913399831,42.0,9495.0,9,3.0037671232876715,0.8151846905334543,0.1848153094665457,5.410807161411132,0.45530554503966064,0.3511943292962952,0.0002708899776903279,0.026718836412902725,0.0386588540290921,0.38965696461997557,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,75,3,-2310.1193977326043,0.009495425079509167,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8383672592671682,0.16163274073283185,0.25,calibrated_country_scenario_analysis
bayesian_uncertainty,United_States_draw_076,symptom_protective,country_timeline,,2025-01-01,2050-12-31,2025,2050,1328060.7796014477,7185897.63070239,114010.41416835868,28133.94653602093,59392.584824190366,37.73022916431255,34.6514272395906,0.0,0.0,0.0,0.0,363902665.6039758,3651564.1647497993,26.013698630136986,75.90907242479626,1.2043623818561167,29.617583177667974,62.52463794636715,0.003985677009927027,0.0364787615978258,115.1882605992517,95230.61553360065,7577.840144041762,1148.4195911877564,42.0,9495.0,9,3.0037671232876715,0.8151851239952003,0.18481487600479993,5.410819851828532,0.45530439576165094,0.35119268103689893,0.0002708875748716526,0.026717525521320232,0.03865831322616863,0.38965766943929037,,True,United_States,USA,2025,False,nearest_past_year,2015,measured_multistate_surveillance_fraction,https://www.walshmedicalmedia.com/conference-abstracts-files/2155-9597.C1.016-015.pdf,"CDC surveillance abstract: 1208 B. pertussis isolates collected from 2011-2015 across 7 enhanced-surveillance states, 2 outbreak states, and 6 sporadic-state settings were susceptible to erythromycin and azithromycin; 54 DNA NPS extracts had no A2047G mutation.",United_States,USA,3,relative_detection_prior_mean,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,stale_parameter_overlay,a09010e3e8929b2829a5d15431d3a49775755e0a1cf2be38002f4834074690ab,629ec230e732a01445f47a3378fcc990248eb91b28caf57161f5c95ef2545fbf,True,accepted,6377.905374440401,6377.905374440401,True,2.8951093600231316e-05,1.3156166320465292e-16,United_States,76,3,-2310.187609577869,0.009495075438414243,1.0294850719730844,0.15,0.25,0.0,0.35000000000000003,21.0,13.999999999999996,1.0,0.0,1.0,1.438792831407114,0.8370644859818155,0.1629355140181845,0.25,calibrated_country_scenario_analysis
